index,voted
4140,1.6
4141,1.0
4142,2.0
4143,1.0
4144,1.0
4145,2.0
4146,1.0
4147,1.12
4148,1.0
4149,2.0
4150,1.0
4151,1.44
4152,1.0
4153,1.64
4154,1.0
4155,1.0
4156,1.0
4157,2.0
4158,2.0
4159,1.88
4160,1.36
4161,1.12
4162,1.0
4163,1.6
4164,2.0
4165,1.0
4166,1.0
4167,1.76
4168,2.0
4169,1.24
4170,1.48
4171,1.0
4172,1.64
4173,2.0
4174,1.0
4175,1.28
4176,2.0
4177,1.0
4178,2.0
4179,2.0
4180,1.6
4181,1.36
4182,1.0
4183,2.0
4184,1.0
4185,1.0
4186,2.0
4187,1.0
4188,2.0
4189,1.52
4190,1.0
4191,2.0
4192,1.0
4193,1.0
4194,1.0
4195,1.0
4196,1.0
4197,2.0
4198,2.0
4199,2.0
4200,2.0
4201,2.0
4202,2.0
4203,2.0
4204,1.0
4205,1.92
4206,2.0
4207,2.0
4208,1.0
4209,1.0
4210,1.0
4211,2.0
4212,1.0
4213,2.0
4214,2.0
4215,1.0
4216,1.88
4217,2.0
4218,2.0
4219,1.12
4220,1.0
4221,1.92
4222,1.0
4223,1.0
4224,1.0
4225,1.4
4226,2.0
4227,1.0
4228,1.0
4229,2.0
4230,1.12
4231,1.0
4232,2.0
4233,1.48
4234,2.0
4235,1.36
4236,1.0
4237,1.12
4238,2.0
4239,1.0
4240,1.0
4241,1.0
4242,1.0
4243,1.88
4244,1.0
4245,1.0
4246,1.0
4247,2.0
4248,1.6
4249,1.0
4250,2.0
4251,1.0
4252,1.76
4253,1.0
4254,1.52
4255,1.0
4256,1.0
4257,1.0
4258,1.0
4259,1.28
4260,1.0
4261,1.64
4262,1.0
4263,1.12
4264,1.0
4265,1.12
4266,1.0
4267,2.0
4268,2.0
4269,1.0
4270,2.0
4271,1.0
4272,1.0
4273,1.8
4274,1.36
4275,1.0
4276,1.0
4277,2.0
4278,1.76
4279,2.0
4280,1.0
4281,1.0
4282,1.72
4283,1.0
4284,2.0
4285,2.0
4286,2.0
4287,1.12
4288,2.0
4289,2.0
4290,1.0
4291,1.0
4292,1.84
4293,1.0
4294,1.0
4295,1.0
4296,1.0
4297,1.4
4298,1.12
4299,2.0
4300,1.36
4301,2.0
4302,2.0
4303,2.0
4304,1.0
4305,2.0
4306,1.12
4307,1.0
4308,1.72
4309,1.0
4310,1.0
4311,1.0
4312,2.0
4313,2.0
4314,1.52
4315,2.0
4316,2.0
4317,1.0
4318,2.0
4319,2.0
4320,1.0
4321,2.0
4322,1.0
4323,2.0
4324,2.0
4325,1.0
4326,1.0
4327,1.0
4328,2.0
4329,2.0
4330,2.0
4331,1.0
4332,2.0
4333,2.0
4334,1.12
4335,2.0
4336,1.0
4337,1.0
4338,2.0
4339,1.72
4340,2.0
4341,1.0
4342,1.0
4343,1.0
4344,1.0
4345,1.0
4346,2.0
4347,1.0
4348,1.0
4349,2.0
4350,1.0
4351,2.0
4352,1.0
4353,2.0
4354,1.92
4355,2.0
4356,1.0
4357,2.0
4358,2.0
4359,1.88
4360,2.0
4361,2.0
4362,1.0
4363,1.12
4364,2.0
4365,1.0
4366,1.44
4367,1.0
4368,2.0
4369,1.0
4370,2.0
4371,2.0
4372,2.0
4373,1.76
4374,1.0
4375,1.0
4376,1.0
4377,2.0
4378,1.0
4379,2.0
4380,2.0
4381,1.0
4382,2.0
4383,2.0
4384,1.0
4385,1.0
4386,1.0
4387,2.0
4388,2.0
4389,1.0
4390,1.0
4391,2.0
4392,1.0
4393,2.0
4394,2.0
4395,1.0
4396,1.0
4397,1.08
4398,2.0
4399,2.0
4400,1.0
4401,2.0
4402,1.76
4403,1.0
4404,1.0
4405,1.0
4406,2.0
4407,2.0
4408,1.0
4409,1.0
4410,1.92
4411,2.0
4412,1.0
4413,1.12
4414,2.0
4415,2.0
4416,2.0
4417,1.0
4418,1.12
4419,1.88
4420,1.0
4421,2.0
4422,2.0
4423,2.0
4424,1.0
4425,1.6
4426,1.0
4427,2.0
4428,2.0
4429,1.92
4430,2.0
4431,2.0
4432,1.0
4433,1.0
4434,1.12
4435,2.0
4436,2.0
4437,2.0
4438,1.0
4439,1.44
4440,1.0
4441,2.0
4442,2.0
4443,2.0
4444,1.0
4445,1.0
4446,1.0
4447,1.0
4448,1.0
4449,1.0
4450,1.0
4451,2.0
4452,1.0
4453,1.0
4454,2.0
4455,2.0
4456,2.0
4457,1.0
4458,1.24
4459,1.0
4460,2.0
4461,1.0
4462,1.0
4463,1.0
4464,1.0
4465,2.0
4466,1.0
4467,1.0
4468,2.0
4469,2.0
4470,2.0
4471,1.0
4472,2.0
4473,2.0
4474,1.12
4475,2.0
4476,1.0
4477,1.0
4478,1.36
4479,1.0
4480,1.0
4481,1.0
4482,2.0
4483,1.0
4484,2.0
4485,2.0
4486,2.0
4487,2.0
4488,1.0
4489,1.0
4490,1.0
4491,1.0
4492,2.0
4493,2.0
4494,1.0
4495,1.24
4496,1.4
4497,1.0
4498,1.0
4499,2.0
4500,1.0
4501,2.0
4502,1.36
4503,1.0
4504,1.0
4505,2.0
4506,2.0
4507,1.56
4508,2.0
4509,1.24
4510,2.0
4511,2.0
4512,1.36
4513,1.24
4514,1.12
4515,2.0
4516,2.0
4517,1.16
4518,1.52
4519,1.0
4520,1.72
4521,1.36
4522,2.0
4523,1.0
4524,1.36
4525,1.0
4526,2.0
4527,1.0
4528,1.0
4529,1.0
4530,2.0
4531,1.0
4532,2.0
4533,1.0
4534,1.0
4535,1.72
4536,2.0
4537,2.0
4538,2.0
4539,2.0
4540,1.0
4541,1.0
4542,2.0
4543,1.0
4544,1.0
4545,1.88
4546,1.0
4547,2.0
4548,2.0
4549,2.0
4550,1.0
4551,1.0
4552,2.0
4553,1.0
4554,1.0
4555,1.0
4556,1.0
4557,1.0
4558,1.0
4559,2.0
4560,2.0
4561,1.0
4562,1.08
4563,1.0
4564,1.0
4565,1.0
4566,1.24
4567,1.68
4568,1.0
4569,2.0
4570,1.0
4571,2.0
4572,1.76
4573,2.0
4574,1.0
4575,1.0
4576,1.36
4577,1.0
4578,1.0
4579,1.0
4580,1.0
4581,2.0
4582,2.0
4583,2.0
4584,1.0
4585,1.36
4586,1.0
4587,1.0
4588,1.44
4589,1.0
4590,1.0
4591,1.0
4592,1.0
4593,1.0
4594,1.0
4595,1.0
4596,1.12
4597,1.0
4598,2.0
4599,1.12
4600,2.0
4601,1.0
4602,1.24
4603,1.0
4604,2.0
4605,2.0
4606,1.0
4607,2.0
4608,2.0
4609,1.4
4610,1.76
4611,1.6
4612,1.36
4613,1.0
4614,2.0
4615,2.0
4616,1.0
4617,1.92
4618,2.0
4619,2.0
4620,1.0
4621,1.0
4622,1.6
4623,1.0
4624,1.0
4625,1.0
4626,1.12
4627,1.0
4628,1.0
4629,1.0
4630,1.24
4631,1.0
4632,2.0
4633,1.0
4634,1.0
4635,1.0
4636,1.36
4637,2.0
4638,2.0
4639,1.12
4640,1.0
4641,1.0
4642,2.0
4643,1.0
4644,1.84
4645,1.68
4646,1.0
4647,2.0
4648,2.0
4649,1.0
4650,1.0
4651,2.0
4652,1.0
4653,1.0
4654,1.56
4655,1.0
4656,1.0
4657,1.0
4658,2.0
4659,1.0
4660,2.0
4661,1.12
4662,2.0
4663,2.0
4664,1.0
4665,1.0
4666,2.0
4667,2.0
4668,1.0
4669,2.0
4670,1.0
4671,1.44
4672,1.0
4673,2.0
4674,1.0
4675,2.0
4676,1.72
4677,2.0
4678,1.24
4679,1.0
4680,1.0
4681,2.0
4682,2.0
4683,1.0
4684,2.0
4685,1.48
4686,1.0
4687,1.0
4688,1.0
4689,2.0
4690,1.12
4691,1.0
4692,1.0
4693,2.0
4694,1.0
4695,2.0
4696,2.0
4697,1.0
4698,2.0
4699,1.0
4700,2.0
4701,2.0
4702,1.0
4703,2.0
4704,1.0
4705,2.0
4706,1.0
4707,1.0
4708,2.0
4709,1.0
4710,2.0
4711,1.64
4712,2.0
4713,2.0
4714,1.0
4715,1.0
4716,1.0
4717,2.0
4718,1.0
4719,2.0
4720,1.84
4721,1.0
4722,1.0
4723,1.0
4724,1.0
4725,2.0
4726,1.0
4727,1.0
4728,2.0
4729,2.0
4730,1.88
4731,1.0
4732,1.0
4733,1.0
4734,2.0
4735,1.0
4736,1.0
4737,2.0
4738,2.0
4739,1.84
4740,1.0
4741,2.0
4742,1.0
4743,1.0
4744,1.08
4745,2.0
4746,1.0
4747,1.76
4748,2.0
4749,2.0
4750,2.0
4751,2.0
4752,2.0
4753,1.0
4754,2.0
4755,1.0
4756,1.0
4757,2.0
4758,1.0
4759,2.0
4760,1.0
4761,2.0
4762,1.0
4763,2.0
4764,1.0
4765,1.0
4766,1.76
4767,1.36
4768,1.0
4769,1.0
4770,1.0
4771,1.0
4772,2.0
4773,1.0
4774,2.0
4775,2.0
4776,1.24
4777,1.0
4778,2.0
4779,1.24
4780,1.0
4781,1.0
4782,1.0
4783,1.12
4784,2.0
4785,2.0
4786,1.0
4787,2.0
4788,1.0
4789,1.88
4790,1.12
4791,1.0
4792,1.0
4793,2.0
4794,1.0
4795,2.0
4796,1.0
4797,1.76
4798,1.0
4799,1.28
4800,2.0
4801,1.0
4802,1.0
4803,1.48
4804,1.0
4805,1.92
4806,1.0
4807,2.0
4808,1.0
4809,1.0
4810,2.0
4811,2.0
4812,1.0
4813,1.0
4814,2.0
4815,1.0
4816,2.0
4817,2.0
4818,2.0
4819,1.0
4820,2.0
4821,1.6
4822,2.0
4823,1.0
4824,2.0
4825,2.0
4826,1.12
4827,2.0
4828,1.0
4829,2.0
4830,2.0
4831,1.12
4832,1.0
4833,2.0
4834,1.0
4835,1.0
4836,1.0
4837,2.0
4838,1.0
4839,1.0
4840,1.92
4841,2.0
4842,2.0
4843,1.0
4844,1.0
4845,1.0
4846,1.0
4847,1.0
4848,1.0
4849,2.0
4850,1.0
4851,1.0
4852,2.0
4853,1.0
4854,1.0
4855,1.0
4856,1.36
4857,2.0
4858,2.0
4859,1.0
4860,1.64
4861,2.0
4862,1.64
4863,1.12
4864,1.0
4865,1.0
4866,2.0
4867,1.0
4868,2.0
4869,2.0
4870,1.24
4871,2.0
4872,2.0
4873,1.24
4874,1.08
4875,1.8
4876,1.0
4877,1.36
4878,1.4
4879,1.0
4880,1.0
4881,1.0
4882,2.0
4883,2.0
4884,2.0
4885,1.0
4886,1.0
4887,2.0
4888,1.76
4889,1.0
4890,1.88
4891,1.0
4892,1.0
4893,2.0
4894,1.0
4895,1.36
4896,2.0
4897,1.0
4898,1.0
4899,1.0
4900,1.16
4901,2.0
4902,1.0
4903,1.0
4904,1.12
4905,2.0
4906,1.0
4907,2.0
4908,2.0
4909,1.12
4910,2.0
4911,2.0
4912,2.0
4913,2.0
4914,1.0
4915,2.0
4916,2.0
4917,1.0
4918,2.0
4919,2.0
4920,1.24
4921,2.0
4922,2.0
4923,2.0
4924,1.0
4925,1.0
4926,2.0
4927,2.0
4928,1.28
4929,2.0
4930,1.0
4931,1.36
4932,1.0
4933,2.0
4934,2.0
4935,1.0
4936,2.0
4937,1.0
4938,1.0
4939,1.0
4940,1.0
4941,1.12
4942,1.92
4943,1.0
4944,1.0
4945,1.36
4946,2.0
4947,1.12
4948,1.0
4949,1.0
4950,1.88
4951,1.4
4952,1.0
4953,1.0
4954,1.0
4955,1.0
4956,2.0
4957,1.0
4958,1.76
4959,1.0
4960,1.36
4961,2.0
4962,1.12
4963,1.0
4964,1.0
4965,1.0
4966,2.0
4967,1.0
4968,1.36
4969,1.0
4970,1.88
4971,2.0
4972,2.0
4973,2.0
4974,2.0
4975,1.0
4976,1.76
4977,1.0
4978,1.0
4979,1.0
4980,1.0
4981,1.0
4982,1.6
4983,2.0
4984,1.88
4985,2.0
4986,2.0
4987,1.88
4988,2.0
4989,1.88
4990,2.0
4991,1.0
4992,1.12
4993,1.0
4994,1.56
4995,1.36
4996,2.0
4997,2.0
4998,2.0
4999,1.0
5000,2.0
5001,2.0
5002,2.0
5003,1.64
5004,2.0
5005,1.0
5006,1.88
5007,1.0
5008,1.0
5009,2.0
5010,1.12
5011,1.0
5012,1.0
5013,2.0
5014,2.0
5015,1.0
5016,1.2
5017,1.24
5018,1.0
5019,1.0
5020,1.12
5021,2.0
5022,1.0
5023,1.36
5024,2.0
5025,1.0
5026,1.0
5027,1.0
5028,1.0
5029,1.0
5030,1.0
5031,1.0
5032,2.0
5033,2.0
5034,1.2
5035,1.48
5036,1.0
5037,1.36
5038,1.24
5039,1.0
5040,2.0
5041,1.72
5042,1.0
5043,1.0
5044,1.0
5045,1.0
5046,1.0
5047,2.0
5048,1.56
5049,2.0
5050,1.0
5051,1.0
5052,2.0
5053,1.88
5054,2.0
5055,1.76
5056,1.0
5057,2.0
5058,1.0
5059,1.0
5060,2.0
5061,1.0
5062,2.0
5063,1.4
5064,2.0
5065,1.08
5066,1.0
5067,1.0
5068,1.0
5069,1.12
5070,1.08
5071,2.0
5072,1.0
5073,2.0
5074,1.0
5075,1.0
5076,1.0
5077,1.12
5078,1.08
5079,1.0
5080,2.0
5081,2.0
5082,1.0
5083,1.0
5084,1.0
5085,2.0
5086,2.0
5087,2.0
5088,1.0
5089,1.0
5090,1.0
5091,2.0
5092,1.24
5093,1.0
5094,1.0
5095,1.12
5096,1.84
5097,1.0
5098,2.0
5099,1.0
5100,2.0
5101,2.0
5102,1.0
5103,1.4
5104,1.52
5105,2.0
5106,2.0
5107,2.0
5108,1.2
5109,1.76
5110,2.0
5111,1.24
5112,1.0
5113,1.0
5114,2.0
5115,2.0
5116,1.0
5117,2.0
5118,2.0
5119,2.0
5120,1.0
5121,1.48
5122,2.0
5123,1.28
5124,2.0
5125,1.0
5126,1.12
5127,1.0
5128,1.0
5129,1.0
5130,1.0
5131,1.0
5132,1.0
5133,2.0
5134,2.0
5135,2.0
5136,1.0
5137,1.0
5138,1.52
5139,2.0
5140,1.0
5141,2.0
5142,1.32
5143,1.0
5144,2.0
5145,2.0
5146,2.0
5147,1.0
5148,1.0
5149,2.0
5150,1.0
5151,2.0
5152,2.0
5153,1.0
5154,1.88
5155,1.0
5156,1.0
5157,1.0
5158,1.0
5159,1.0
5160,1.0
5161,1.0
5162,1.0
5163,2.0
5164,1.6
5165,2.0
5166,1.0
5167,1.0
5168,2.0
5169,1.0
5170,1.88
5171,1.0
5172,1.0
5173,2.0
5174,1.68
5175,2.0
5176,1.0
5177,2.0
5178,1.0
5179,1.0
5180,2.0
5181,2.0
5182,2.0
5183,1.0
5184,2.0
5185,1.4
5186,2.0
5187,2.0
5188,1.12
5189,2.0
5190,1.12
5191,1.84
5192,1.0
5193,1.0
5194,2.0
5195,2.0
5196,2.0
5197,1.0
5198,1.0
5199,1.12
5200,2.0
5201,2.0
5202,2.0
5203,2.0
5204,1.0
5205,2.0
5206,1.0
5207,2.0
5208,1.0
5209,2.0
5210,1.08
5211,2.0
5212,2.0
5213,2.0
5214,2.0
5215,1.0
5216,2.0
5217,1.0
5218,1.0
5219,2.0
5220,2.0
5221,1.36
5222,1.12
5223,1.92
5224,1.0
5225,2.0
5226,1.0
5227,2.0
5228,1.0
5229,1.0
5230,2.0
5231,2.0
5232,1.0
5233,1.0
5234,1.12
5235,1.0
5236,1.48
5237,2.0
5238,2.0
5239,2.0
5240,1.28
5241,2.0
5242,2.0
5243,1.0
5244,1.12
5245,2.0
5246,2.0
5247,1.0
5248,1.0
5249,1.0
5250,1.52
5251,2.0
5252,2.0
5253,1.0
5254,1.0
5255,1.2
5256,2.0
5257,2.0
5258,2.0
5259,1.0
5260,1.48
5261,1.0
5262,1.0
5263,1.0
5264,2.0
5265,2.0
5266,1.16
5267,2.0
5268,1.12
5269,1.2
5270,2.0
5271,1.88
5272,1.0
5273,1.0
5274,1.0
5275,1.0
5276,1.0
5277,1.0
5278,1.36
5279,1.12
5280,1.52
5281,2.0
5282,2.0
5283,1.0
5284,2.0
5285,2.0
5286,1.0
5287,1.36
5288,1.48
5289,1.0
5290,1.0
5291,2.0
5292,1.2
5293,1.28
5294,1.0
5295,1.0
5296,1.0
5297,1.0
5298,1.12
5299,1.0
5300,2.0
5301,1.0
5302,1.0
5303,2.0
5304,1.32
5305,2.0
5306,2.0
5307,2.0
5308,1.24
5309,1.0
5310,2.0
5311,1.0
5312,2.0
5313,1.0
5314,1.0
5315,1.68
5316,2.0
5317,1.0
5318,1.68
5319,1.24
5320,2.0
5321,1.0
5322,1.36
5323,2.0
5324,2.0
5325,1.0
5326,1.0
5327,1.0
5328,1.72
5329,2.0
5330,2.0
5331,1.0
5332,2.0
5333,1.0
5334,2.0
5335,1.0
5336,1.0
5337,1.0
5338,1.32
5339,1.0
5340,1.6
5341,2.0
5342,1.0
5343,2.0
5344,1.88
5345,1.0
5346,1.0
5347,2.0
5348,2.0
5349,1.24
5350,1.0
5351,1.12
5352,2.0
5353,1.0
5354,2.0
5355,1.0
5356,1.56
5357,2.0
5358,1.6
5359,1.0
5360,1.0
5361,1.0
5362,2.0
5363,2.0
5364,2.0
5365,1.0
5366,2.0
5367,2.0
5368,1.0
5369,2.0
5370,2.0
5371,1.12
5372,2.0
5373,2.0
5374,2.0
5375,2.0
5376,1.0
5377,1.0
5378,1.0
5379,1.0
5380,1.6
5381,1.0
5382,1.0
5383,2.0
5384,1.08
5385,1.0
5386,1.0
5387,1.0
5388,1.36
5389,2.0
5390,2.0
5391,1.24
5392,2.0
5393,1.0
5394,1.0
5395,2.0
5396,2.0
5397,1.0
5398,2.0
5399,1.36
5400,1.0
5401,2.0
5402,2.0
5403,1.0
5404,1.0
5405,1.24
5406,1.0
5407,1.2
5408,1.0
5409,2.0
5410,1.0
5411,2.0
5412,1.0
5413,1.0
5414,2.0
5415,1.0
5416,2.0
5417,1.0
5418,2.0
5419,2.0
5420,2.0
5421,2.0
5422,2.0
5423,1.0
5424,1.0
5425,2.0
5426,1.0
5427,2.0
5428,2.0
5429,1.0
5430,1.0
5431,2.0
5432,1.56
5433,1.0
5434,1.0
5435,2.0
5436,2.0
5437,2.0
5438,1.0
5439,1.0
5440,2.0
5441,1.0
5442,1.0
5443,1.0
5444,1.0
5445,1.0
5446,2.0
5447,2.0
5448,1.0
5449,1.0
5450,1.24
5451,1.36
5452,1.88
5453,1.0
5454,1.0
5455,1.0
5456,2.0
5457,1.0
5458,2.0
5459,1.0
5460,1.0
5461,1.0
5462,2.0
5463,2.0
5464,1.0
5465,1.0
5466,1.0
5467,1.36
5468,2.0
5469,2.0
5470,1.0
5471,1.0
5472,2.0
5473,1.0
5474,2.0
5475,1.0
5476,1.0
5477,2.0
5478,1.12
5479,1.0
5480,1.0
5481,1.0
5482,1.0
5483,1.6
5484,2.0
5485,1.0
5486,1.0
5487,1.0
5488,1.0
5489,2.0
5490,1.36
5491,1.0
5492,1.76
5493,1.0
5494,2.0
5495,1.0
5496,2.0
5497,1.6
5498,1.0
5499,1.6
5500,1.16
5501,1.92
5502,1.0
5503,2.0
5504,2.0
5505,1.0
5506,1.0
5507,1.24
5508,1.0
5509,2.0
5510,2.0
5511,1.0
5512,2.0
5513,2.0
5514,1.0
5515,1.0
5516,2.0
5517,2.0
5518,2.0
5519,1.0
5520,1.0
5521,1.0
5522,1.0
5523,1.0
5524,1.0
5525,2.0
5526,1.0
5527,1.0
5528,2.0
5529,2.0
5530,2.0
5531,1.0
5532,1.6
5533,1.0
5534,2.0
5535,1.0
5536,2.0
5537,1.92
5538,1.0
5539,2.0
5540,1.0
5541,1.92
5542,1.0
5543,2.0
5544,1.0
5545,2.0
5546,2.0
5547,1.0
5548,1.12
5549,1.0
5550,1.0
5551,2.0
5552,2.0
5553,2.0
5554,1.0
5555,1.0
5556,2.0
5557,2.0
5558,1.0
5559,2.0
5560,1.0
5561,2.0
5562,1.72
5563,1.12
5564,2.0
5565,2.0
5566,1.0
5567,1.0
5568,1.0
5569,1.68
5570,1.0
5571,1.0
5572,2.0
5573,2.0
5574,2.0
5575,2.0
5576,1.0
5577,2.0
5578,1.0
5579,1.0
5580,1.0
5581,2.0
5582,1.0
5583,2.0
5584,1.48
5585,1.0
5586,1.0
5587,1.0
5588,1.12
5589,2.0
5590,2.0
5591,1.0
5592,1.0
5593,1.0
5594,2.0
5595,1.2
5596,1.0
5597,2.0
5598,1.0
5599,1.0
5600,1.32
5601,1.0
5602,2.0
5603,1.36
5604,1.36
5605,2.0
5606,2.0
5607,2.0
5608,1.36
5609,1.08
5610,2.0
5611,2.0
5612,2.0
5613,1.0
5614,2.0
5615,1.0
5616,1.0
5617,2.0
5618,2.0
5619,1.0
5620,1.0
5621,1.0
5622,2.0
5623,2.0
5624,2.0
5625,1.12
5626,2.0
5627,2.0
5628,1.0
5629,2.0
5630,1.0
5631,2.0
5632,1.48
5633,1.0
5634,2.0
5635,2.0
5636,1.72
5637,2.0
5638,1.0
5639,2.0
5640,2.0
5641,1.0
5642,1.2
5643,1.0
5644,1.0
5645,1.0
5646,2.0
5647,2.0
5648,1.88
5649,2.0
5650,2.0
5651,2.0
5652,1.0
5653,2.0
5654,1.0
5655,2.0
5656,2.0
5657,1.6
5658,2.0
5659,1.0
5660,2.0
5661,1.08
5662,1.12
5663,2.0
5664,1.0
5665,1.0
5666,2.0
5667,1.0
5668,2.0
5669,2.0
5670,1.0
5671,2.0
5672,1.64
5673,2.0
5674,1.0
5675,1.0
5676,1.0
5677,1.0
5678,2.0
5679,2.0
5680,2.0
5681,1.36
5682,1.0
5683,1.48
5684,2.0
5685,2.0
5686,2.0
5687,2.0
5688,1.0
5689,1.0
5690,1.0
5691,1.0
5692,1.0
5693,1.0
5694,1.24
5695,1.88
5696,2.0
5697,1.0
5698,1.0
5699,1.0
5700,2.0
5701,2.0
5702,1.0
5703,2.0
5704,1.76
5705,1.0
5706,2.0
5707,1.0
5708,1.0
5709,1.36
5710,1.0
5711,1.0
5712,2.0
5713,1.44
5714,1.0
5715,2.0
5716,1.0
5717,2.0
5718,1.0
5719,2.0
5720,2.0
5721,1.0
5722,1.6
5723,1.0
5724,2.0
5725,1.12
5726,2.0
5727,2.0
5728,1.0
5729,1.0
5730,1.8
5731,1.0
5732,1.0
5733,1.0
5734,1.0
5735,1.0
5736,1.0
5737,1.0
5738,1.0
5739,2.0
5740,2.0
5741,2.0
5742,1.0
5743,1.0
5744,2.0
5745,1.0
5746,2.0
5747,2.0
5748,1.0
5749,2.0
5750,1.0
5751,2.0
5752,1.76
5753,2.0
5754,1.8
5755,2.0
5756,2.0
5757,1.0
5758,1.0
5759,1.0
5760,1.0
5761,1.0
5762,2.0
5763,1.12
5764,1.0
5765,2.0
5766,1.0
5767,2.0
5768,2.0
5769,1.92
5770,1.0
5771,2.0
5772,1.0
5773,2.0
5774,1.0
5775,1.76
5776,1.0
5777,2.0
5778,2.0
5779,1.0
5780,2.0
5781,2.0
5782,1.0
5783,1.24
5784,1.0
5785,2.0
5786,2.0
5787,1.64
5788,2.0
5789,1.0
5790,1.12
5791,2.0
5792,1.0
5793,2.0
5794,2.0
5795,2.0
5796,1.0
5797,1.0
5798,2.0
5799,2.0
5800,2.0
5801,2.0
5802,1.24
5803,1.0
5804,1.0
5805,1.0
5806,1.12
5807,1.0
5808,1.0
5809,2.0
5810,1.0
5811,2.0
5812,1.12
5813,2.0
5814,1.0
5815,1.0
5816,2.0
5817,1.36
5818,1.56
5819,2.0
5820,2.0
5821,2.0
5822,1.0
5823,2.0
5824,1.0
5825,1.0
5826,1.0
5827,1.0
5828,2.0
5829,1.0
5830,2.0
5831,1.0
5832,2.0
5833,2.0
5834,1.0
5835,2.0
5836,1.0
5837,2.0
5838,1.24
5839,1.0
5840,2.0
5841,2.0
5842,1.0
5843,1.92
5844,2.0
5845,2.0
5846,1.0
5847,1.12
5848,2.0
5849,2.0
5850,1.36
5851,2.0
5852,2.0
5853,1.0
5854,1.0
5855,2.0
5856,1.0
5857,1.0
5858,2.0
5859,1.4
5860,1.12
5861,1.0
5862,1.12
5863,1.0
5864,1.0
5865,2.0
5866,1.0
5867,1.24
5868,1.0
5869,1.88
5870,1.6
5871,1.0
5872,1.88
5873,2.0
5874,1.0
5875,1.0
5876,1.12
5877,1.0
5878,1.0
5879,2.0
5880,1.0
5881,1.4
5882,2.0
5883,1.0
5884,2.0
5885,1.0
5886,2.0
5887,2.0
5888,2.0
5889,1.0
5890,1.0
5891,1.0
5892,2.0
5893,1.0
5894,2.0
5895,1.64
5896,1.0
5897,2.0
5898,1.0
5899,2.0
5900,1.0
5901,1.12
5902,1.56
5903,2.0
5904,1.0
5905,1.24
5906,1.0
5907,2.0
5908,1.4
5909,2.0
5910,2.0
5911,1.0
5912,2.0
5913,1.0
5914,1.48
5915,2.0
5916,1.0
5917,1.0
5918,2.0
5919,1.0
5920,1.0
5921,1.0
5922,2.0
5923,2.0
5924,1.52
5925,1.0
5926,1.12
5927,2.0
5928,1.0
5929,1.0
5930,1.0
5931,1.0
5932,1.0
5933,1.88
5934,2.0
5935,2.0
5936,1.0
5937,1.0
5938,2.0
5939,2.0
5940,1.68
5941,2.0
5942,1.0
5943,2.0
5944,2.0
5945,1.0
5946,1.76
5947,1.0
5948,2.0
5949,1.0
5950,2.0
5951,1.0
5952,1.8
5953,1.48
5954,2.0
5955,2.0
5956,2.0
5957,2.0
5958,1.0
5959,2.0
5960,1.0
5961,1.0
5962,2.0
5963,1.0
5964,1.88
5965,1.0
5966,1.6
5967,1.0
5968,2.0
5969,1.0
5970,1.0
5971,1.12
5972,2.0
5973,2.0
5974,1.0
5975,2.0
5976,1.0
5977,1.64
5978,1.0
5979,1.44
5980,1.0
5981,2.0
5982,1.92
5983,1.0
5984,1.0
5985,2.0
5986,2.0
5987,1.0
5988,1.16
5989,1.8
5990,1.88
5991,1.68
5992,2.0
5993,1.0
5994,2.0
5995,2.0
5996,2.0
5997,2.0
5998,2.0
5999,1.0
6000,1.0
6001,1.24
6002,1.08
6003,1.0
6004,1.0
6005,2.0
6006,1.0
6007,2.0
6008,1.88
6009,2.0
6010,1.0
6011,2.0
6012,2.0
6013,1.0
6014,1.0
6015,1.0
6016,1.0
6017,1.0
6018,2.0
6019,1.76
6020,2.0
6021,2.0
6022,1.0
6023,1.0
6024,1.0
6025,1.0
6026,1.92
6027,2.0
6028,1.6
6029,2.0
6030,2.0
6031,2.0
6032,2.0
6033,2.0
6034,1.0
6035,1.0
6036,2.0
6037,2.0
6038,2.0
6039,2.0
6040,2.0
6041,2.0
6042,1.0
6043,1.0
6044,2.0
6045,1.24
6046,1.56
6047,1.44
6048,1.52
6049,1.0
6050,2.0
6051,2.0
6052,2.0
6053,2.0
6054,1.0
6055,2.0
6056,1.64
6057,1.0
6058,2.0
6059,2.0
6060,1.0
6061,2.0
6062,1.32
6063,1.44
6064,2.0
6065,1.0
6066,1.0
6067,2.0
6068,2.0
6069,1.0
6070,2.0
6071,1.0
6072,2.0
6073,2.0
6074,2.0
6075,1.0
6076,1.0
6077,2.0
6078,2.0
6079,1.0
6080,1.0
6081,1.0
6082,2.0
6083,1.0
6084,2.0
6085,1.0
6086,2.0
6087,2.0
6088,1.0
6089,2.0
6090,1.0
6091,1.0
6092,2.0
6093,1.12
6094,1.0
6095,2.0
6096,1.48
6097,2.0
6098,1.0
6099,1.0
6100,2.0
6101,1.0
6102,2.0
6103,2.0
6104,1.88
6105,2.0
6106,1.0
6107,1.24
6108,1.0
6109,1.0
6110,2.0
6111,1.0
6112,1.88
6113,1.0
6114,2.0
6115,2.0
6116,2.0
6117,1.0
6118,2.0
6119,1.76
6120,1.0
6121,2.0
6122,1.0
6123,2.0
6124,1.0
6125,1.64
6126,1.4
6127,1.0
6128,1.0
6129,2.0
6130,1.0
6131,2.0
6132,1.12
6133,1.36
6134,2.0
6135,1.0
6136,1.8
6137,2.0
6138,1.0
