index,voted
3262,1.3946697
3263,1.2234577
3264,1.3845236
3265,1.6073815
3266,1.9792265
3267,1.6807301
3268,1.434025
3269,1.9876882
3270,1.2817111
3271,1.5399623
3272,1.3095776
3273,1.3261608
3274,1.3845255
3275,1.5832888
3276,1.4885712
3277,1.8094782
3278,1.7326788
3279,1.9863498
3280,1.2381308
3281,1.3171824
3282,1.587029
3283,1.5522555
3284,1.5829481
3285,1.290994
3286,1.4296608
3287,1.3796257
3288,1.8898336
3289,1.5105339
3290,1.5630383
3291,1.48225
3292,1.4674344
3293,1.9860986
3294,1.2866918
3295,1.8371689
3296,1.436192
3297,1.3658005
3298,1.9801792
3299,1.618725
3300,1.3340628
3301,1.4931486
3302,1.410326
3303,1.5845793
3304,1.3697324
3305,1.82722
3306,1.320525
3307,1.3155111
3308,1.4868426
3309,1.2930553
3310,1.572754
3311,1.4875379
3312,1.4799976
3313,1.2893958
3314,1.8891752
3315,1.3702265
3316,1.325399
3317,1.8369586
3318,1.8535014
3319,1.3928694
3320,1.2133536
3321,1.4301246
3322,1.8823391
3323,1.317399
3324,1.3333089
3325,1.8659592
3326,1.4230052
3327,1.3961874
3328,1.6855243
3329,1.8418914
3330,1.604331
3331,1.45042
3332,1.3959395
3333,1.1957587
3334,1.9815025
3335,1.427484
3336,1.9862777
3337,1.8920739
3338,1.4330938
3339,1.2438055
3340,1.9832687
3341,1.2208415
3342,1.986771
3343,1.3028194
3344,1.2921718
3345,1.5039742
3346,1.5391165
3347,1.3895677
3348,1.9260466
3349,1.2611078
3350,1.4749411
3351,1.648568
3352,1.9858596
3353,1.635565
3354,1.5066389
3355,1.3801658
3356,1.9847373
3357,1.3472034
3358,1.4329253
3359,1.622287
3360,1.3309059
3361,1.4290208
3362,1.3359817
3363,1.6206594
3364,1.8964034
3365,1.2563471
3366,1.7102132
3367,1.3639864
3368,1.9901851
3369,1.3538947
3370,1.3178958
3371,1.6235005
3372,1.3764483
3373,1.2365766
3374,1.7001722
3375,1.9725859
3376,1.6304767
3377,1.7174025
3378,1.3845749
3379,1.9889524
3380,1.5303116
3381,1.3682132
3382,1.9847246
3383,1.3128824
3384,1.8095418
3385,1.4942054
3386,1.4686896
3387,1.7823606
3388,1.3129826
3389,1.892569
3390,1.2877438
3391,1.2582077
3392,1.6068037
3393,1.5447093
3394,1.2802811
3395,1.6987987
3396,1.8345493
3397,1.184582
3398,1.331769
3399,1.414246
3400,1.3211448
3401,1.360811
3402,1.6235192
3403,1.3803327
3404,1.4389312
3405,1.471359
3406,1.9883974
3407,1.4267378
3408,1.8184249
3409,1.3961393
3410,1.3844815
3411,1.3861032
3412,1.2450707
3413,1.4283782
3414,1.5720922
3415,1.9822063
3416,1.3133823
3417,1.9803169
3418,1.9827285
3419,1.2494425
3420,1.3573383
3421,1.5485489
3422,1.2000134
3423,1.4548593
3424,1.5068061
3425,1.5717139
3426,1.4217991
3427,1.6594697
3428,1.2366943
3429,1.4051592
3430,1.8276192
3431,1.4398739
3432,1.3836708
3433,1.3452568
3434,1.364572
3435,1.4155695
3436,1.9831034
3437,1.3875663
3438,1.3654193
3439,1.4405656
3440,1.4803724
3441,1.8784404
3442,1.7861711
3443,1.46797
3444,1.4453952
3445,1.9840846
3446,1.2248405
3447,1.493003
3448,1.4927293
3449,1.3136082
3450,1.2299073
3451,1.11034
3452,1.5016662
3453,1.4299527
3454,1.9895049
3455,1.8985133
3456,1.3503221
3457,1.8071487
3458,1.9889152
3459,1.9751161
3460,1.5650157
3461,1.3656453
3462,1.7299713
3463,1.3841493
3464,1.205713
3465,1.9267055
3466,1.3430028
3467,1.3781418
3468,1.3852963
3469,1.570206
3470,1.4203535
3471,1.3552728
3472,1.7151816
3473,1.3062738
3474,1.4766955
3475,1.6264042
3476,1.3176912
3477,1.3612782
3478,1.4849999
3479,1.6639162
3480,1.6065986
3481,1.7927176
3482,1.4517108
3483,1.974167
3484,1.9838665
3485,1.4456599
3486,1.4139106
3487,1.7053747
3488,1.3824583
3489,1.9816912
3490,1.9817007
3491,1.554851
3492,1.2688642
3493,1.9876605
3494,1.3948123
3495,1.8915263
3496,1.8129156
3497,1.6714852
3498,1.5480503
3499,1.6932671
3500,1.4684597
3501,1.3675807
3502,1.5153632
3503,1.473922
3504,1.2281806
3505,1.4487824
3506,1.4490939
3507,1.9886698
3508,1.287622
3509,1.6817989
3510,1.3530421
3511,1.3027903
3512,1.2639415
3513,1.4161779
3514,1.3017359
3515,1.8877571
3516,1.3701966
3517,1.4449002
3518,1.8074408
3519,1.4466077
3520,1.3930962
3521,1.3950425
3522,1.4473377
3523,1.9134278
3524,1.980239
3525,1.4449029
3526,1.3151593
3527,1.8175937
3528,1.5440972
3529,1.7107482
3530,1.5309671
3531,1.9708761
3532,1.2149347
3533,1.7179526
3534,1.9873931
3535,1.3714552
3536,1.7335755
3537,1.9809448
3538,1.4871709
3539,1.8731316
3540,1.3734348
3541,1.5888134
3542,1.4776448
3543,1.8327756
3544,1.3865044
3545,1.9800134
3546,1.3850808
3547,1.6062582
3548,1.1964544
3549,1.9821779
3550,1.2239755
3551,1.9847777
3552,1.4177251
3553,1.679763
3554,1.3636539
3555,1.5590535
3556,1.4799627
3557,1.931781
3558,1.5726209
3559,1.5493146
3560,1.2656687
3561,1.4704719
3562,1.1830782
3563,1.294205
3564,1.7711753
3565,1.3309796
3566,1.3219131
3567,1.374526
3568,1.755295
3569,1.507223
3570,1.2509887
3571,1.5581161
3572,1.9852996
3573,1.9144765
3574,1.2202951
3575,1.7968496
3576,1.1551791
3577,1.4313084
3578,1.9868851
3579,1.8826584
3580,1.4443032
3581,1.6692572
3582,1.8821031
3583,1.211168
3584,1.8269451
3585,1.3836112
3586,1.7362854
3587,1.9850123
3588,1.5542334
3589,1.3123555
3590,1.2908196
3591,1.6298943
3592,1.223835
3593,1.3313576
3594,1.8070934
3595,1.989257
3596,1.4655448
3597,1.3718997
3598,1.162153
3599,1.3638604
3600,1.3588355
3601,1.3992287
3602,1.9784067
3603,1.849683
3604,1.6803067
3605,1.7191845
3606,1.5512702
3607,1.8084568
3608,1.4000361
3609,1.3161327
3610,1.4267678
3611,1.1683815
3612,1.4037765
3613,1.9898703
3614,1.4969332
3615,1.9817141
3616,1.8639942
3617,1.2900698
3618,1.9020151
3619,1.7163264
3620,1.287426
3621,1.3385614
3622,1.2032493
3623,1.573884
3624,1.6630846
3625,1.9833081
3626,1.8240763
3627,1.6615076
3628,1.4903265
3629,1.612359
3630,1.3319824
3631,1.3217459
3632,1.4148116
3633,1.3569425
3634,1.4005874
3635,1.2054955
3636,1.3537872
3637,1.8262733
3638,1.9228653
3639,1.494476
3640,1.8858391
3641,1.7510872
3642,1.6631671
3643,1.3334011
3644,1.9089224
3645,1.2781715
3646,1.4841088
3647,1.4198375
3648,1.1819891
3649,1.4808267
3650,1.5489752
3651,1.4747233
3652,1.3843436
3653,1.857128
3654,1.5340761
3655,1.4156957
3656,1.5130609
3657,1.4273806
3658,1.887491
3659,1.2656013
3660,1.9907362
3661,1.37093
3662,1.5065697
3663,1.1643143
3664,1.2828363
3665,1.5343868
3666,1.7304195
3667,1.3704178
3668,1.7458336
3669,1.3948499
3670,1.4602103
3671,1.4926921
3672,1.7910688
3673,1.5192345
3674,1.7163961
3675,1.362393
3676,1.3717586
3677,1.4065578
3678,1.2948915
3679,1.2514389
3680,1.8910346
3681,1.439431
3682,1.7384931
3683,1.6305517
3684,1.2249949
3685,1.3824455
3686,1.5054284
3687,1.4686666
3688,1.7336478
3689,1.9876823
3690,1.1987605
3691,1.3364543
3692,1.9826411
3693,1.9063369
3694,1.5105519
3695,1.4378576
3696,1.4099396
3697,1.24139
3698,1.5862945
3699,1.5968099
3700,1.2470994
3701,1.8086673
3702,1.4836782
3703,1.781675
3704,1.7716943
3705,1.2743498
3706,1.7977688
3707,1.5006499
3708,1.6620319
3709,1.6008567
3710,1.6780689
3711,1.2755632
3712,1.4910514
3713,1.9930205
3714,1.7855461
3715,1.2094295
3716,1.3015176
3717,1.9825407
3718,1.3271335
3719,1.300332
3720,1.5891525
3721,1.7337044
3722,1.9863054
3723,1.3918518
3724,1.3930016
3725,1.3411644
3726,1.4166491
3727,1.6356819
3728,1.4417977
3729,1.5661678
3730,1.2486035
3731,1.4008905
3732,1.8915633
3733,1.543786
3734,1.687396
3735,1.3619473
3736,1.4147879
3737,1.3773535
3738,1.7101463
3739,1.3735654
3740,1.2131146
3741,1.3904146
3742,1.8831623
3743,1.2588193
3744,1.2718943
3745,1.3826685
3746,1.7952662
3747,1.3352681
3748,1.4441149
3749,1.4861721
3750,1.9898189
3751,1.7078643
3752,1.3011676
3753,1.2989388
3754,1.8205712
3755,1.527213
3756,1.8332257
3757,1.2746335
3758,1.4909585
3759,1.9863887
3760,1.2055494
3761,1.23764
3762,1.7424849
3763,1.2976187
3764,1.7161847
3765,1.4490125
3766,1.3584608
3767,1.4355774
3768,1.990513
3769,1.9828278
3770,1.8491576
3771,1.9816548
3772,1.9895785
3773,1.9297999
3774,1.5273819
3775,1.4029667
3776,1.6344564
3777,1.3301829
3778,1.9906702
3779,1.800108
3780,1.9038135
3781,1.4934467
3782,1.5095186
3783,1.5968463
3784,1.7980641
3785,1.983433
3786,1.423917
3787,1.6453891
3788,1.9854097
3789,1.5142372
3790,1.3198302
3791,1.9807163
3792,1.7539368
3793,1.2982286
3794,1.3883514
3795,1.2992986
3796,1.6827226
3797,1.3568685
3798,1.5551473
3799,1.423943
3800,1.365611
3801,1.4525506
3802,1.2730981
3803,1.9095327
3804,1.7142949
3805,1.9894217
3806,1.8310014
3807,1.2525194
3808,1.9879549
3809,1.4836406
3810,1.41281
3811,1.976228
3812,1.732236
3813,1.3190095
3814,1.9845992
3815,1.3303556
3816,1.7892392
3817,1.7106366
3818,1.2340475
3819,1.7384562
3820,1.489229
3821,1.9846239
3822,1.3091288
3823,1.2954302
3824,1.3067194
3825,1.1518798
3826,1.2272538
3827,1.5691984
3828,1.3546778
3829,1.2875915
3830,1.4550186
3831,1.5438994
3832,1.3669382
3833,1.4879954
3834,1.2053804
3835,1.411624
3836,1.3474042
3837,1.5625658
3838,1.2524496
3839,1.4755812
3840,1.2213938
3841,1.7811941
3842,1.9804517
3843,1.618874
3844,1.6260799
3845,1.45253
3846,1.8652984
3847,1.2503408
3848,1.8761013
3849,1.4437087
3850,1.3617085
3851,1.4624275
3852,1.2796274
3853,1.4331731
3854,1.8068275
3855,1.2743747
3856,1.4131513
3857,1.6522917
3858,1.420394
3859,1.3455071
3860,1.6394078
3861,1.2720306
3862,1.5871811
3863,1.6645061
3864,1.8509405
3865,1.8965881
3866,1.3421019
3867,1.332586
3868,1.3970859
3869,1.364911
3870,1.9071604
3871,1.9439125
3872,1.3158442
3873,1.322548
3874,1.8629678
3875,1.4201195
3876,1.8601402
3877,1.5558627
3878,1.5224566
3879,1.2972361
3880,1.2613604
3881,1.3399405
3882,1.4158564
3883,1.3156502
3884,1.9721231
3885,1.2525126
3886,1.3463377
3887,1.3566667
3888,1.2118783
3889,1.2579666
3890,1.425686
3891,1.5237275
3892,1.9774376
3893,1.1478133
3894,1.39478
3895,1.4442675
3896,1.5081763
3897,1.8838696
3898,1.3502625
3899,1.2807078
3900,1.264405
3901,1.7212278
3902,1.2741095
3903,1.5000654
3904,1.689541
3905,1.6888484
3906,1.4646951
3907,1.3227811
3908,1.6343108
3909,1.4624527
3910,1.4086587
3911,1.3080605
3912,1.5219929
3913,1.4336444
3914,1.3538359
3915,1.9853742
3916,1.7763455
3917,1.4242718
3918,1.6810408
3919,1.2905838
3920,1.5475142
3921,1.2254533
3922,1.9900998
3923,1.41898
3924,1.8185917
3925,1.7860938
3926,1.3850726
3927,1.991935
3928,1.9168116
3929,1.8982507
3930,1.2413985
3931,1.4816628
3932,1.5370275
3933,1.368771
3934,1.9836571
3935,1.4231744
3936,1.568525
3937,1.4557617
3938,1.527632
3939,1.2938774
3940,1.5052304
3941,1.5681612
3942,1.4772415
3943,1.4469802
3944,1.1563064
3945,1.3631437
3946,1.3498951
3947,1.5749542
3948,1.379125
3949,1.3881885
3950,1.4680893
3951,1.4137276
3952,1.3533792
3953,1.1986784
3954,1.5183523
3955,1.5291644
3956,1.4816651
3957,1.2873715
3958,1.9817927
3959,1.5192536
3960,1.421494
3961,1.3249592
3962,1.2691501
3963,1.3672787
3964,1.3304925
3965,1.7716146
3966,1.5055363
3967,1.5259241
3968,1.7480572
3969,1.5847819
3970,1.432388
3971,1.9846175
3972,1.5572933
3973,1.5749855
3974,1.7753035
3975,1.4791813
3976,1.3936961
3977,1.5107801
3978,1.8518478
3979,1.4523172
3980,1.9815156
3981,1.3748521
3982,1.3468488
3983,1.4554024
3984,1.3155162
3985,1.9720994
3986,1.4688038
3987,1.8667263
3988,1.6874415
3989,1.4386977
3990,1.8245525
3991,1.9834828
3992,1.5024967
3993,1.2147295
3994,1.4968845
3995,1.3682427
3996,1.362122
3997,1.2420979
3998,1.2235198
3999,1.7274834
4000,1.6623315
4001,1.3244429
4002,1.3157582
4003,1.3035723
4004,1.4452226
4005,1.5006212
4006,1.298237
4007,1.3251338
4008,1.6901637
4009,1.2913942
4010,1.9009602
4011,1.5382682
4012,1.3361486
4013,1.9769359
4014,1.6693885
4015,1.7967246
4016,1.789929
4017,1.5550494
4018,1.9771571
4019,1.4958849
4020,1.9877901
4021,1.4746267
4022,1.9871192
4023,1.3485857
4024,1.38334
4025,1.4058666
4026,1.2934346
4027,1.2641617
4028,1.3456912
4029,1.3492758
4030,1.466417
4031,1.5818452
4032,1.6732663
4033,1.543467
4034,1.9072536
4035,1.2416817
4036,1.8812314
4037,1.677639
4038,1.7669498
4039,1.9285189
4040,1.6060805
4041,1.8714043
4042,1.6730971
4043,1.9817094
4044,1.7002921
4045,1.5920684
4046,1.8095003
4047,1.3195517
4048,1.2914726
4049,1.3511777
4050,1.4250604
4051,1.461331
4052,1.9788345
4053,1.9864056
4054,1.9731383
4055,1.9924827
4056,1.3259507
4057,1.4141564
4058,1.4803888
4059,1.2749137
4060,1.9865134
4061,1.4257457
4062,1.3937935
4063,1.2718883
4064,1.2448682
4065,1.3896816
4066,1.9749403
4067,1.597427
4068,1.2926412
4069,1.4121299
4070,1.5523851
4071,1.2521288
4072,1.3894628
4073,1.5053868
4074,1.4804431
4075,1.1402767
4076,1.488024
4077,1.3295147
4078,1.6721156
4079,1.567382
4080,1.8846636
4081,1.6898744
4082,1.3309716
4083,1.514144
4084,1.9755316
4085,1.2844449
4086,1.453205
4087,1.210696
4088,1.4493833
4089,1.4957716
4090,1.3165118
4091,1.3745022
4092,1.4398795
4093,1.8853645
4094,1.2459428
4095,1.3264302
4096,1.3265649
4097,1.4116462
4098,1.503297
4099,1.9828005
4100,1.3591269
4101,1.3837757
4102,1.5216987
4103,1.2210655
4104,1.9833257
4105,1.4109256
4106,1.9847814
4107,1.7039827
4108,1.9851701
4109,1.446443
4110,1.4286331
4111,1.3567644
4112,1.9695611
4113,1.3980347
4114,1.4553161
4115,1.8052244
4116,1.9867783
4117,1.420913
4118,1.4637004
4119,1.4971148
4120,1.7644328
4121,1.9823152
4122,1.2837737
4123,1.6386162
4124,1.3405249
4125,1.4781917
4126,1.3142288
4127,1.5394882
4128,1.9807715
4129,1.362697
4130,1.4778754
4131,1.679701
4132,1.5426159
4133,1.3596607
4134,1.4705578
4135,1.4602399
4136,1.878695
4137,1.3238629
4138,1.3972243
4139,1.8893846
4140,1.5639042
4141,1.4462546
4142,1.838554
4143,1.321107
4144,1.2650247
4145,1.8543112
4146,1.2812854
4147,1.4430788
4148,1.2813766
4149,1.6339325
4150,1.2842704
4151,1.5189608
4152,1.3155464
4153,1.4819229
4154,1.2404903
4155,1.2870606
4156,1.2926537
4157,1.8938042
4158,1.953182
4159,1.5249456
4160,1.4557518
4161,1.4745033
4162,1.3138866
4163,1.5673766
4164,1.8094387
4165,1.34215
4166,1.13498
4167,1.548165
4168,1.7319211
4169,1.4672865
4170,1.4909261
4171,1.3871329
4172,1.5680366
4173,1.7390078
4174,1.2806805
4175,1.5135634
4176,1.9192038
4177,1.3490428
4178,1.9838407
4179,1.9761121
4180,1.5942093
4181,1.5174632
4182,1.4504055
4183,1.8906856
4184,1.4482925
4185,1.3821973
4186,1.6678184
4187,1.2543355
4188,1.8978652
4189,1.4758958
4190,1.342535
4191,1.8782192
4192,1.2609198
4193,1.2821448
4194,1.2803574
4195,1.2723663
4196,1.3375301
4197,1.916391
4198,1.8333664
4199,1.8384683
4200,1.816186
4201,1.8132687
4202,1.6190051
4203,1.5671041
4204,1.2620043
4205,1.5656878
4206,1.6136599
4207,1.8360907
4208,1.3045084
4209,1.3611274
4210,1.274421
4211,1.7042589
4212,1.4225191
4213,1.9860114
4214,1.7932016
4215,1.1487468
4216,1.5069844
4217,1.8545995
4218,1.7423334
4219,1.3939694
4220,1.391662
4221,1.5424237
4222,1.3000432
4223,1.4543997
4224,1.3186272
4225,1.4730971
4226,1.6567223
4227,1.2520399
4228,1.314481
4229,1.8877783
4230,1.4273325
4231,1.3933978
4232,1.6542608
4233,1.5023489
4234,1.7482361
4235,1.4490145
4236,1.2481683
4237,1.398584
4238,1.8188024
4239,1.440809
4240,1.3113135
4241,1.3921605
4242,1.207876
4243,1.5721747
4244,1.3160447
4245,1.3860449
4246,1.410177
4247,1.7685318
4248,1.4938005
4249,1.2299081
4250,1.774903
4251,1.307223
4252,1.5929044
4253,1.2347084
4254,1.481666
4255,1.3063694
4256,1.2645855
4257,1.4531844
4258,1.3708777
4259,1.4609139
4260,1.2666234
4261,1.5025475
4262,1.1606747
4263,1.4566518
4264,1.34209
4265,1.4981803
4266,1.195637
4267,1.9764466
4268,1.9851859
4269,1.2493663
4270,1.5396193
4271,1.2088444
4272,1.3655964
4273,1.6040022
4274,1.5200953
4275,1.3033727
4276,1.3964179
4277,1.7335582
4278,1.5884553
4279,1.6693051
4280,1.283415
4281,1.2004771
4282,1.5564104
4283,1.2922568
4284,1.9779319
4285,1.7007792
4286,1.8300109
4287,1.461811
4288,1.7847995
4289,1.9710063
4290,1.3055128
4291,1.3293777
4292,1.6040454
4293,1.3940606
4294,1.2556697
4295,1.4458319
4296,1.3592792
4297,1.4692138
4298,1.4083807
4299,1.9079534
4300,1.519585
4301,1.809617
4302,1.7679071
4303,1.9029096
4304,1.215876
4305,1.9867795
4306,1.4795911
4307,1.3340576
4308,1.5300761
4309,1.3172213
4310,1.2445436
4311,1.2976555
4312,1.9000243
4313,1.7746018
4314,1.455482
4315,1.9830432
4316,1.9876409
4317,1.4600651
4318,1.9726416
4319,1.831655
4320,1.253728
4321,1.98679
4322,1.3381567
4323,1.9701912
4324,1.9703238
4325,1.2938447
4326,1.3664817
4327,1.2546765
4328,1.9840902
4329,1.8036395
4330,1.6885909
4331,1.336652
4332,1.8723228
4333,1.9895854
4334,1.3745732
4335,1.774052
4336,1.262732
4337,1.2605019
4338,1.8574212
4339,1.5358539
4340,1.8997539
4341,1.3985733
4342,1.3724068
4343,1.3818705
4344,1.3681738
4345,1.2727292
4346,1.5672213
4347,1.2913146
4348,1.4339454
4349,1.9873611
4350,1.3928033
4351,1.8859026
4352,1.4224755
4353,1.784277
4354,1.603171
4355,1.9880689
4356,1.3602116
4357,1.7137852
4358,1.9870908
4359,1.6097349
4360,1.9833733
4361,1.7282873
4362,1.4262768
4363,1.3847511
4364,1.7282437
4365,1.3487421
4366,1.4281075
4367,1.1466883
4368,1.9910824
4369,1.4550251
4370,1.9889559
4371,1.7534897
4372,1.6129735
4373,1.5916368
4374,1.391694
4375,1.3734543
4376,1.4221783
4377,1.911723
4378,1.3581415
4379,1.7189702
4380,1.8901994
4381,1.2455068
4382,1.8038476
4383,1.6890069
4384,1.4174739
4385,1.3591586
4386,1.4094173
4387,1.6793905
4388,1.8538734
4389,1.3667886
4390,1.3632456
4391,1.7631737
4392,1.3506225
4393,1.8949776
4394,1.8209293
4395,1.361241
4396,1.4194292
4397,1.4396006
4398,1.8648964
4399,1.9736946
4400,1.3987178
4401,1.7331276
4402,1.5389152
4403,1.3272411
4404,1.2826601
4405,1.3567113
4406,1.6236491
4407,1.8969117
4408,1.3568985
4409,1.3120078
4410,1.6016419
4411,1.8536457
4412,1.2242082
4413,1.4154991
4414,1.72608
4415,1.83696
4416,1.727472
4417,1.2264211
4418,1.46943
4419,1.5358753
4420,1.2832866
4421,1.791642
4422,1.9869667
4423,1.7016989
4424,1.4352483
4425,1.5163153
4426,1.3356001
4427,1.8804358
4428,1.8317491
4429,1.5984249
4430,1.7338943
4431,1.5279316
4432,1.2249299
4433,1.4655972
4434,1.4666258
4435,1.9863182
4436,1.9791594
4437,1.9819732
4438,1.4011307
4439,1.4872767
4440,1.4330069
4441,1.9152784
4442,1.8131405
4443,1.6098294
4444,1.4276646
4445,1.2637911
4446,1.3940247
4447,1.3188457
4448,1.320975
4449,1.2908485
4450,1.2833482
4451,1.8218994
4452,1.2944512
4453,1.3536167
4454,1.7485362
4455,1.9103451
4456,1.9678808
4457,1.4102238
4458,1.4858831
4459,1.3293285
4460,1.6964226
4461,1.3840849
4462,1.3239894
4463,1.4155065
4464,1.2740729
4465,1.6539208
4466,1.2488993
4467,1.4398996
4468,1.9869769
4469,1.9798694
4470,1.7862618
4471,1.3669415
4472,1.8863786
4473,1.7678779
4474,1.4377545
4475,1.7694019
4476,1.4513279
4477,1.3454231
4478,1.5304862
4479,1.392026
4480,1.3272462
4481,1.3337935
4482,1.6926295
4483,1.405441
4484,1.9852844
4485,1.897587
4486,1.8940195
4487,1.8124396
4488,1.2193971
4489,1.3949846
4490,1.4217347
4491,1.3390887
4492,1.9157934
4493,1.7294674
4494,1.3654572
4495,1.4683878
4496,1.4567804
4497,1.384051
4498,1.3676804
4499,1.8512245
4500,1.2912203
4501,1.8771735
4502,1.5510367
4503,1.3706291
4504,1.4419434
4505,1.5714089
4506,1.9804398
4507,1.5195534
4508,1.9425185
4509,1.4895858
4510,1.8883277
4511,1.6869682
4512,1.4474574
4513,1.4329004
4514,1.4368962
4515,1.8792309
4516,1.8969709
4517,1.4408915
4518,1.52036
4519,1.3672959
4520,1.5204288
4521,1.4824781
4522,1.858212
4523,1.4294791
4524,1.444453
4525,1.2540995
4526,1.632844
4527,1.1546214
4528,1.308445
4529,1.3468872
4530,1.8827338
4531,1.3988773
4532,1.6297234
4533,1.2813207
4534,1.2961634
4535,1.5109165
4536,1.5744877
4537,1.8129293
4538,1.8891267
4539,1.9869947
4540,1.281882
4541,1.3297842
4542,1.6062016
4543,1.1340744
4544,1.3478274
4545,1.5956472
4546,1.4105312
4547,1.6234884
4548,1.9839262
4549,1.7819153
4550,1.3197335
4551,1.2972889
4552,1.8551098
4553,1.3630092
4554,1.3010693
4555,1.3752652
4556,1.3648394
4557,1.193424
4558,1.3344554
4559,1.6800314
4560,1.8719453
4561,1.2200757
4562,1.4344201
4563,1.3027449
4564,1.42698
4565,1.3838217
4566,1.4500797
4567,1.5564878
4568,1.2361684
4569,1.9296383
4570,1.344232
4571,1.844003
4572,1.551354
4573,1.8862888
4574,1.395735
4575,1.3223642
4576,1.5281131
4577,1.2617161
4578,1.2881747
4579,1.3619008
4580,1.372293
4581,1.7431359
4582,1.8035283
4583,1.7668579
4584,1.4217842
4585,1.5093824
4586,1.4254763
4587,1.3714062
4588,1.5064247
4589,1.2468684
4590,1.4002084
4591,1.4443028
4592,1.390129
4593,1.2851138
4594,1.3513007
4595,1.1958266
4596,1.4441416
4597,1.3378617
4598,1.9811941
4599,1.4621999
4600,1.8477622
4601,1.3784188
4602,1.5067363
4603,1.4485714
4604,1.8299216
4605,1.5461166
4606,1.4085546
4607,1.9899104
4608,1.8677531
4609,1.4955423
4610,1.5695577
4611,1.5012648
4612,1.5268006
4613,1.3559092
4614,1.5807189
4615,1.657389
4616,1.262691
4617,1.5429614
4618,1.849625
4619,1.8444649
4620,1.192027
4621,1.3684942
4622,1.5444261
4623,1.3910468
4624,1.2355549
4625,1.3414869
4626,1.4735796
4627,1.4497927
4628,1.3449742
4629,1.2418351
4630,1.4230219
4631,1.3668025
4632,1.8964988
4633,1.4040264
4634,1.366494
4635,1.2740091
4636,1.5226859
4637,1.654655
4638,1.8306648
4639,1.4619144
4640,1.4554379
4641,1.2745353
4642,1.7678975
4643,1.2592418
4644,1.6064003
4645,1.5594716
4646,1.4524168
4647,1.9791733
4648,1.9885479
4649,1.302381
4650,1.2954626
4651,1.778523
4652,1.2326686
4653,1.2899115
4654,1.5635624
4655,1.4123228
4656,1.2953788
4657,1.3734927
4658,1.8582484
4659,1.3047222
4660,1.8964368
4661,1.42074
4662,1.8374714
4663,1.9815313
4664,1.357278
4665,1.3605446
4666,1.5641549
4667,1.601589
4668,1.2449968
4669,1.7796239
4670,1.257025
4671,1.5084571
4672,1.371513
4673,1.7817625
4674,1.4252791
4675,1.9750658
4676,1.5340023
4677,1.6786724
4678,1.4681555
4679,1.3027062
4680,1.4632835
4681,1.6809236
4682,1.940044
4683,1.1410974
4684,1.9455236
4685,1.4963683
4686,1.4043174
4687,1.4192705
4688,1.2642028
4689,1.6772983
4690,1.4140846
4691,1.4362766
4692,1.33348
4693,1.7347802
4694,1.3159078
4695,1.63954
4696,1.8325146
4697,1.442789
4698,1.9890393
4699,1.153219
4700,1.9893923
4701,1.768141
4702,1.3234782
4703,1.8716702
4704,1.4098563
4705,1.8130187
4706,1.2507261
4707,1.430472
4708,1.6887974
4709,1.3153087
4710,1.702358
4711,1.5488538
4712,1.8926569
4713,1.9751793
4714,1.2487541
4715,1.346434
4716,1.3688521
4717,1.738956
4718,1.299193
4719,1.8492676
4720,1.500643
4721,1.4114945
4722,1.2027725
4723,1.2965275
4724,1.2606139
4725,1.6695243
4726,1.3868284
4727,1.4664499
4728,1.6179265
4729,1.9898868
4730,1.6667103
4731,1.4548258
4732,1.2724286
4733,1.3591787
4734,1.6796554
4735,1.3209634
4736,1.442245
4737,1.866003
4738,1.7714849
4739,1.7184097
4740,1.334783
4741,1.6008406
4742,1.3223836
4743,1.3986299
4744,1.3831123
4745,1.5717587
4746,1.2934831
4747,1.5700704
4748,1.7691305
4749,1.9878346
4750,1.9780033
4751,1.963529
4752,1.9795828
4753,1.3443445
4754,1.7644413
4755,1.3917029
4756,1.4433008
4757,1.8147095
4758,1.3098326
4759,1.9859202
4760,1.4401877
4761,1.9674916
4762,1.4558762
4763,1.9903944
4764,1.1904999
4765,1.220742
4766,1.5763891
4767,1.4943048
4768,1.2003388
4769,1.4169812
4770,1.3561975
4771,1.4236692
4772,1.7988057
4773,1.4569658
4774,1.9060166
4775,1.85604
4776,1.4668218
4777,1.2225666
4778,1.8638043
4779,1.4355121
4780,1.3252071
4781,1.3010422
4782,1.311766
4783,1.4800268
4784,1.8357414
4785,1.9701824
4786,1.2631936
4787,1.9813809
4788,1.2996967
4789,1.6390667
4790,1.4579265
4791,1.443584
4792,1.1525487
4793,1.6653618
4794,1.3576498
4795,1.985735
4796,1.2274419
4797,1.5487086
4798,1.4259679
4799,1.5228794
4800,1.7216002
4801,1.3915747
4802,1.3247337
4803,1.4908105
4804,1.2769983
4805,1.5461588
4806,1.3002641
4807,1.9090661
4808,1.2196974
4809,1.4546252
4810,1.9844164
4811,1.9860238
4812,1.3566447
4813,1.3623679
4814,1.7849214
4815,1.4428612
4816,1.6652642
4817,1.7887108
4818,1.7506373
4819,1.3245205
4820,1.714364
4821,1.4964747
4822,1.8258511
4823,1.242706
4824,1.9842141
4825,1.8110356
4826,1.432195
4827,1.647773
4828,1.234597
4829,1.7754904
4830,1.7437633
4831,1.4363176
4832,1.4236648
4833,1.9840251
4834,1.4294134
4835,1.4304001
4836,1.4358125
4837,1.9794831
4838,1.2882956
4839,1.3184017
